time,.endpoint_state.pose.position.x,.endpoint_state.pose.position.y,.endpoint_state.pose.position.z,.endpoint_state.pose.orientation.x,.endpoint_state.pose.orientation.y,.endpoint_state.pose.orientation.z,.endpoint_state.pose.orientation.w,.wrench_stamped.wrench.force.x,.wrench_stamped.wrench.force.y,.wrench_stamped.wrench.force.z,.wrench_stamped.wrench.torque.x,.wrench_stamped.wrench.torque.y,.wrench_stamped.wrench.torque.z
177.439907,0.762895828411,-0.289845390985,0.00225192462195,-0.0278161027136,0.999436079781,0.00110535996242,0.0187767154167,1.70399995446,-3.02499995381,-4.66100004911,0.228000000119,0.351000010967,0.115000002086
177.439948,0.763099214684,-0.288610243606,0.00248371311172,-0.0286136539766,0.999407491479,0.00120492893462,0.0190911740642,1.70399995446,-3.02499995381,-4.66100004911,0.228000000119,0.351000010967,0.115000002086
177.439975,0.762676096923,-0.288466259468,0.00179105683343,-0.0289928630971,0.999406451954,0.00139840894773,0.0185526853671,1.91399999261,-1.87500009686,-4.48100004196,0.217999994755,0.358000010252,0.112000003457
177.439993,0.763168931258,-0.289535866392,0.00237148184457,-0.028264886349,0.999416973842,0.00108881982429,0.0191212726626,1.34400005937,-2.23499999195,-4.43100008965,0.217999994755,0.365000009537,0.118000000715
177.479892,0.763838799664,-0.28885151027,0.00278678840831,-0.0278155347265,0.999417292372,0.00124648655654,0.0197438093235,1.28399999738,-2.56499991566,-4.34100005627,0.202999994159,0.379000008106,0.126000002027
177.47994,0.76316541699,-0.288387680552,0.0025892211273,-0.0287042018849,0.999409172106,0.0013103215508,0.0188589120199,1.28399999738,-2.56499991566,-4.34100005627,0.202999994159,0.379000008106,0.126000002027
177.479962,0.76265714292,-0.288149799046,0.00201581937325,-0.0287027408089,0.999415429846,0.00147024651372,0.0185145788993,1.13400002122,-2.20500002056,-3.81100008488,0.189999997616,0.38299998641,0.119000002742
177.480024,0.763990939232,-0.288920598769,0.00278618559622,-0.0280698404335,0.999410301063,0.00125696167112,0.0197371283243,1.13400002122,-2.20500002056,-3.81100008488,0.189999997616,0.38299998641,0.119000002742
177.519928,0.763529782899,-0.288112510713,0.00294452478894,-0.0289628059517,0.999391135564,0.00125388143828,0.0194149892595,1.70399995446,-3.39500007778,-3.51100001335,0.201000005007,0.377999991179,0.123000003397
177.519972,0.7627047383,-0.288480846439,0.00224215684798,-0.0287112680478,0.999414845839,0.00105105004922,0.0185613656977,1.92399998307,-3.68500003964,-3.59100005627,0.197999998927,0.36700001359,0.112000003457
177.520007,0.762693490272,-0.288489694199,0.00207162216189,-0.0283224943917,0.99942759596,0.00129611376706,0.0184563494376,2.14400001168,-3.79500017315,-3.88100001812,0.206000000238,0.361999988556,0.104999996722
177.520023,0.76299879877,-0.288824582981,0.00208325372913,-0.0286142514633,0.99941182729,0.00119031159616,0.0188628535436,2.23399992585,-3.84499988705,-4.09100005627,0.215000003576,0.363000005484,0.112999998033
177.559881,0.763188812308,-0.288596747011,0.00254133714412,-0.02855419999,0.999407368828,0.00102619293647,0.0191967633559,1.21399994493,-2.62500009686,-3.92100009918,0.217999994755,0.358999997377,0.112999998033
177.559926,0.76245240447,-0.288500497311,0.00189864302701,-0.028482748647,0.999424751397,0.00131702584284,0.0183620469561,0.524000006914,-2.07499990612,-3.80100009441,0.222000002861,0.358999997377,0.109999999404
177.559949,0.763076719441,-0.287564587264,0.0023647912546,-0.0295065129035,0.999385075692,0.00124041255538,0.0189023161923,0.524000006914,-2.07499990612,-3.80100009441,0.222000002861,0.358999997377,0.109999999404
177.560019,0.763152925614,-0.28945939638,0.00260202197664,-0.0283655088739,0.999413385339,0.000857566278812,0.0191715333544,1.64400001168,-3.29500017315,-4.20100007057,0.221000000834,0.363000005484,0.118000000715
177.599908,0.762659903586,-0.288937337556,0.00196045665315,-0.0289688644703,0.999408204434,0.00100032263344,0.0185214782139,1.79400010705,-3.39500007778,-4.30100009441,0.230000004172,0.361000001431,0.125
177.599938,0.76288255192,-0.288254612184,0.00224707112699,-0.0295479563403,0.999389213507,0.000768667729799,0.0186420855112,1.75399990678,-3.43500003964,-4.26100001335,0.233999997377,0.360000014305,0.12800000608
177.599976,0.763125301831,-0.288478170634,0.0023136303148,-0.028516021177,0.999411644615,0.00129183701235,0.0190140027945,1.75399990678,-3.43500003964,-4.13100001812,0.230000004172,0.370000004768,0.130999997258
177.600001,0.762640621972,-0.288746553553,0.0021293918917,-0.0286534568073,0.999418604218,0.000780742178031,0.0184614029183,1.75399990678,-3.43500003964,-4.13100001812,0.230000004172,0.370000004768,0.130999997258
177.639874,0.763319588016,-0.288461365515,0.00231474718073,-0.0283244420675,0.999414083012,0.00130564173287,0.0191706014235,2.00399990678,-2.08499989659,-3.99100003242,0.218999996781,0.368999987841,0.115000002086
177.639922,0.7630101498,-0.288556851882,0.00208317952689,-0.0288058917386,0.999406323887,0.00119359266434,0.0188625478567,2.00399990678,-2.08499989659,-3.99100003242,0.218999996781,0.368999987841,0.115000002086
177.639952,0.763198611443,-0.288935721001,0.0025408242329,-0.0286239835375,0.99940771497,0.000711315782904,0.0190887625451,2.39400001168,-1.51499996334,-3.85100004673,0.206000000238,0.370999991894,0.12800000608
177.640026,0.763158648363,-0.287674818599,0.00231340640697,-0.0285160392608,0.99941164981,0.00131270388584,0.0190122733485,2.39400001168,-1.51499996334,-3.85100004673,0.206000000238,0.370999991894,0.12800000608
177.679925,0.763568714452,-0.288620909645,0.00255110712756,-0.0286098282878,0.999399189123,0.0014187512037,0.019512192346,2.53400011659,-2.45500002056,-3.98100004196,0.190999999642,0.375,0.112000003457
177.679962,0.762767397801,-0.288274437994,0.00241543593585,-0.0283887900715,0.99942255527,0.00117722136821,0.018634558376,2.53400011659,-2.45500002056,-3.98100004196,0.190999999642,0.375,0.112000003457
177.679976,0.762951530498,-0.288138088677,0.00174547885257,-0.028677145952,0.999409523082,0.00134491204437,0.018879027659,2.91399999261,-2.49499998242,-3.90099999905,0.189999997616,0.381999999285,0.115000002086
177.680014,0.763081120082,-0.288101152684,0.00242153661763,-0.0290562865008,0.999397138972,0.00136733370169,0.0189531324025,2.89400001168,-2.29499993473,-3.82100007534,0.197999998927,0.375,0.129999995232
177.719865,0.763129539094,-0.288659099822,0.0022589355037,-0.0290954658534,0.999392941675,0.00113610465032,0.0191288071707,2.50399990678,-2.58499989659,-3.88100001812,0.194999992847,0.368000000715,0.131999999285
177.719889,0.762635191207,-0.287112152191,0.00218013722784,-0.0290766698931,0.999404724705,0.00185425439572,0.0184744484367,1.74399991632,-2.4450000301,-4.17100009918,0.199000000954,0.358999997377,0.120999999344
177.719931,0.763284215043,-0.287453674876,0.00248787523835,-0.0291592410719,0.999390856285,0.00110860339742,0.0191422577666,1.74399991632,-2.4450000301,-4.17100009918,0.199000000954,0.358999997377,0.120999999344
177.719961,0.763475235912,-0.28864512989,0.00237568792146,-0.0286114906333,0.999403908216,0.00131127220002,0.0192741124662,1.59400005937,-2.92500004917,-4.19100008011,0.21099999547,0.356000006199,0.115000002086
177.759893,0.763656669366,-0.288955584563,0.0024372695626,-0.0282315971582,0.999412360305,0.0011701603285,0.0194046828308,1.59400005937,-2.92500004917,-4.19100008011,0.21099999547,0.356000006199,0.115000002086
177.759936,0.763525844014,-0.289090761352,0.00266400240802,-0.0280778778992,0.999416474004,0.00089835164329,0.0194303172197,1.17399998307,-3.03499994427,-4.15099999905,0.216999992728,0.361000001431,0.109999999404
177.759975,0.763277526792,-0.289158533523,0.00203865975262,-0.0285899222375,0.999405995766,0.000957996274521,0.019218590378,0.423999983072,-3.3049999252,-4.03099999428,0.224000006914,0.365000009537,0.111000001431
177.760032,0.763984717181,-0.288465411361,0.00268129731856,-0.0288455193551,0.999383347621,0.000996926943361,0.0199966659157,0.384000021219,-4.21499977261,-3.89100000858,0.236000001431,0.372000008821,0.120999999344
177.799912,0.763241028929,-0.287918266084,0.0024887162912,-0.0290892686538,0.999390426511,0.00140239785554,0.0192515746765,0.484000045061,-3.62500009686,-3.99100003242,0.226999998093,0.374000012875,0.116999998689
177.799955,0.763001380904,-0.288712208211,0.00253397623033,-0.0280413559302,0.99942863167,0.00100837717827,0.0188434532527,0.484000045061,-3.62500009686,-3.99100003242,0.226999998093,0.374000012875,0.116999998689
177.799981,0.763061170476,-0.287295831225,0.00230819651273,-0.0293818410196,0.999389853501,0.00111738408531,0.0188515142663,0.583999949694,-3.90499982983,-3.9710000515,0.217999994755,0.377999991179,0.108000002801
177.800057,0.763095398826,-0.288362382781,0.00219542849377,-0.0285502903045,0.999413862341,0.00116318895205,0.0188536382342,0.583999949694,-3.90499982983,-3.9710000515,0.217999994755,0.377999991179,0.108000002801
177.803851,0.762950025475,-0.288392178192,0.00218988289487,-0.0289332579419,0.999406431135,0.00112293147813,0.0186652354617,2.63400002122,-3.73499975353,-3.70100007057,0.20000000298,0.374000012875,0.119000002742
177.813496,0.762943577848,-0.288167957335,0.00225219903235,-0.0288959869733,0.999403014972,0.00143286914537,0.0188833918479,2.63400002122,-3.73499975353,-3.70100007057,0.20000000298,0.374000012875,0.119000002742
177.85195,0.763155626815,-0.287912825522,0.00180672393707,-0.0286805657624,0.999407131914,0.001210389352,0.0190090711149,3.31400008798,-3.5549999252,-3.95100007057,0.196999996901,0.379999995232,0.12800000608
177.851992,0.763314094365,-0.289373168323,0.00215047277196,-0.0278513778565,0.999427418872,0.00108244977033,0.0191823737263,3.693999964,-3.28499994427,-4.00100002289,0.194999992847,0.377999991179,0.128999993205
177.85201,0.763293680698,-0.288334756112,0.00231424483203,-0.0284165303186,0.999411783775,0.00146339465918,0.0191427723067,4.26400013566,-2.95500002056,-4.01100001335,0.193000003695,0.384999990463,0.123999997973
177.891897,0.763322463408,-0.288701605356,0.00232040688107,-0.0285238712122,0.999407064412,0.00100573992323,0.0192586827417,3.59400005937,-2.6950000301,-3.91100010872,0.196999996901,0.384000003338,0.122000001371
177.89194,0.763421597885,-0.288968458934,0.00277639399247,-0.0280433490623,0.999417909711,0.00100087595166,0.0194013033207,3.59400005937,-2.6950000301,-3.91100010872,0.196999996901,0.384000003338,0.122000001371
177.891972,0.762754367328,-0.288173314707,0.0019095589049,-0.0288665396771,0.999406642099,0.0013828639193,0.0187396452261,3.43400021195,-3.31500015408,-3.78099999428,0.208000004292,0.377999991179,0.115000002086
177.89199,0.76282479492,-0.287843349079,0.00219178522613,-0.0290919495485,0.999398979802,0.00126519374556,0.0188078953537,3.43400021195,-3.31500015408,-3.78099999428,0.208000004292,0.377999991179,0.115000002086
177.931923,0.763135360572,-0.288950232424,0.00253964178603,-0.028616590104,0.999408712556,0.00102361370613,0.0190333458424,2.74399991632,-3.17500004917,-4.07100007534,0.208000004292,0.368999987841,0.101000003517
177.931964,0.762994425488,-0.288902273089,0.00230864414462,-0.0284236387242,0.99941755373,0.0010940944142,0.0188534616127,2.74399991632,-3.17500004917,-4.07100007534,0.208000004292,0.368999987841,0.101000003517
177.932003,0.763058249105,-0.288503499255,0.00219497910237,-0.0282591097268,0.999422464504,0.00132134893505,0.0188258917396,1.91399999261,-3.20500002056,-3.99100003242,0.207000002265,0.368000000715,0.0939999967813
177.932025,0.762798202805,-0.288197740242,0.00224663067935,-0.0287041036933,0.999412141663,0.00140343376413,0.018694274554,1.45399995446,-2.74499998242,-3.94100008011,0.207000002265,0.368999987841,0.0909999981523
177.9719,0.763406692448,-0.288699435011,0.00271989309548,-0.028685178172,0.999400790667,0.000863418740896,0.0193513481354,2.46399994493,-4.3849998489,-3.73100004196,0.202000007033,0.375,0.123000003397
177.971935,0.763356066872,-0.287898026328,0.00232018334619,-0.0290987865676,0.999390495852,0.00101581071057,0.019257869801,2.30400009751,-4.68500003964,-3.71100006104,0.208000004292,0.384999990463,0.137999996543
177.971947,0.762761382111,-0.288271963508,0.00190322976347,-0.0283540038807,0.999424991234,0.00137492001521,0.0185431107409,2.30400009751,-4.68500003964,-3.71100006104,0.208000004292,0.384999990463,0.137999996543
177.971994,0.763101954995,-0.289139295089,0.00225785226964,-0.0284909222201,0.999413114701,0.000986644644243,0.0189926314122,3.54399986863,-3.59499988705,-3.53099999428,0.194999992847,0.377999991179,0.129999995232
178.011891,0.763020290757,-0.289028921874,0.00230922590992,-0.0287148126529,0.999408865563,0.000929025710451,0.018881628119,3.54399986863,-3.59499988705,-3.53099999428,0.194999992847,0.377999991179,0.129999995232
178.01193,0.763078424236,-0.287924686741,0.00220260694659,-0.0289928358462,0.99939490591,0.00148592523048,0.0191580149621,4.03400011659,-3.70500002056,-3.54100010395,0.188999995589,0.379999995232,0.122000001371
178.011949,0.762764846531,-0.288386713355,0.00196482897722,-0.0287699362602,0.999411060003,0.0013629069835,0.0186538573771,3.75399990678,-2.96500001103,-3.55100009441,0.187000006437,0.377999991179,0.120999999344
178.011989,0.762926813934,-0.289053250199,0.00213418041487,-0.0281415652956,0.999429734272,0.000832133108005,0.0186431250368,2.06400008798,-2.87500009686,-3.61100003719,0.178000003099,0.375,0.126000002027
178.013661,0.76325173822,-0.28842040452,0.00231243155914,-0.0279043106275,0.999429331336,0.00147862552991,0.0189782712417,1.193999964,-4.68500003964,-3.59100005627,0.180000007153,0.372999995947,0.135000005364
178.024279,0.762950307929,-0.287977944535,0.00247742451769,-0.0287054715006,0.99940881847,0.00134352311674,0.0188733784788,2.10400004983,-4.93500003964,-3.70100007057,0.186000004411,0.370000004768,0.137999996543
178.063927,0.763173397939,-0.289036302458,0.00215115051393,-0.0281719456518,0.999418317822,0.00106788597333,0.019189244351,2.38400002122,-2.82499990612,-3.80100009441,0.196999996901,0.365999996662,0.112999998033
178.063954,0.763110059825,-0.288468026608,0.00242772222412,-0.0289717876749,0.999397909986,0.000913379686456,0.0190687905463,2.38400002122,-2.82499990612,-3.80100009441,0.196999996901,0.365999996662,0.112999998033
178.06398,0.763234771248,-0.287627003164,0.00220824009568,-0.0291847190782,0.999385635412,0.00152240963769,0.0193464770498,2.5239998877,-2.49499998242,-3.80100009441,0.190999999642,0.370000004768,0.123000003397
178.064026,0.763337461469,-0.288970556399,0.00237701173165,-0.0284568529285,0.999407862286,0.00113215651722,0.0193093382406,2.5239998877,-2.49499998242,-3.80100009441,0.190999999642,0.370000004768,0.123000003397
178.103906,0.762039231543,-0.288281526241,0.00149339806118,-0.0281291046612,0.999442590237,0.00142628712801,0.0179228344868,2.16399999261,-2.89500007778,-3.75100002289,0.193000003695,0.379000008106,0.123000003397
178.103935,0.762677790156,-0.289187731516,0.00185211145998,-0.0279456714867,0.99943663771,0.00109318199278,0.0185540184619,2.39400001168,-2.60499987751,-3.62100002766,0.189999997616,0.381999999285,0.108000002801
178.103991,0.762890796458,-0.288654397798,0.00247716843273,-0.0284142878754,0.999417434247,0.00148789364428,0.0188469239045,2.66399999261,-1.47500000149,-3.53099999428,0.187000006437,0.384000003338,0.0960000008345
178.104005,0.763715798313,-0.288603911191,0.00295154703973,-0.0285871517034,0.99939748391,0.000968057268512,0.0196597755969,1.57400007844,-1.95500002056,-3.85100004673,0.195999994874,0.374000012875,0.0900000035763
178.143917,0.763550463516,-0.28830071207,0.00221949072279,-0.0285885646462,0.999397595079,0.00112013032245,0.0196439871141,1.57400007844,-1.95500002056,-3.85100004673,0.195999994874,0.374000012875,0.0900000035763
178.143953,0.762808963128,-0.28731612283,0.00196453001657,-0.0297281198555,0.999383024766,0.00137229408996,0.018652761418,1.92399998307,-2.89500007778,-4.21100006104,0.209999993443,0.363999992609,0.112000003457
178.143983,0.762596132686,-0.289077350701,0.00190352930216,-0.0279780343089,0.999437848483,0.00103912457111,0.0184427990187,1.92399998307,-2.89500007778,-4.21100006104,0.209999993443,0.363999992609,0.112000003457
178.144054,0.763620532201,-0.28832635936,0.00261317398987,-0.0287422237996,0.999392909802,0.00126654076399,0.0196492311286,1.85400004983,-2.67500004917,-4.13100001812,0.222000002861,0.356000006199,0.115999996662
178.183872,0.763345392059,-0.288040397135,0.00237623906736,-0.0287405476357,0.999400094314,0.00130735465379,0.0192801252567,1.85400004983,-2.67500004917,-4.13100001812,0.222000002861,0.356000006199,0.115999996662
178.183915,0.762783060332,-0.288476374646,0.00212910425275,-0.0290295088455,0.999405570831,0.00110292246241,0.0185627630192,1.89400001168,-2.79499993473,-4.10100004673,0.221000000834,0.352999985218,0.115999996662
178.183931,0.762716397998,-0.28808755428,0.00229810793754,-0.0289281145653,0.999407830715,0.00134568207642,0.0185833590562,1.5239998877,-3.02499995381,-3.93100008965,0.219999998808,0.360000014305,0.128999993205
178.183967,0.763619646454,-0.287358808705,0.0027760751462,-0.0293775113861,0.999377243874,0.00133961060042,0.0195010690674,0.82399995923,-2.9450000301,-3.45100007057,0.207000002265,0.372000008821,0.129999995232
178.223895,0.762669038817,-0.287275615725,0.00201672807464,-0.0286327666882,0.999414923799,0.00179867770943,0.0186209429802,-0.295999985933,-3.06499991566,-3.34099993706,0.204999998212,0.375,0.126000002027
178.223935,0.763783004795,-0.2883197201,0.00289963457948,-0.0284554562276,0.999399372284,0.00119069052165,0.0197424401851,-0.295999985933,-3.06499991566,-3.34099993706,0.204999998212,0.375,0.126000002027
178.223955,0.762946795437,-0.288541380292,0.00248434969533,-0.0283593702626,0.99941462479,0.00119417505036,0.0190978485791,0.994000035524,-3.62500009686,-3.62100002766,0.188999995589,0.38299998641,0.136999994516
178.223966,0.763287357146,-0.289630655396,0.00226483040183,-0.0283072082492,0.999413897443,0.000697094827115,0.01923740155,0.994000035524,-3.62500009686,-3.62100002766,0.188999995589,0.38299998641,0.136999994516
178.263886,0.763401210825,-0.288282847431,0.00249504417065,-0.0284226225208,0.999405576521,0.00128186998271,0.0194680496389,0.363999980688,-4.15499982983,-3.51100001335,0.185000002384,0.381999999285,0.15000000596
178.263933,0.763248141319,-0.287661198437,0.00237096179969,-0.0294147247672,0.999383805758,0.00111579919879,0.0191190415071,0.144000011683,-3.26499996334,-3.27100000381,0.177000001073,0.379999995232,0.141000002623
178.26397,0.762706205709,-0.288226531775,0.00179783371895,-0.0288385776817,0.999406928548,0.00126612686885,0.0187756366364,1.08399994969,-2.31499991566,-3.18100008965,0.168999999762,0.372000008821,0.133000001311
178.263988,0.762645274032,-0.28825468532,0.00219133054346,-0.0288078838214,0.999409825301,0.00109403810344,0.0186791328252,1.55400009751,-2.36499986798,-3.12100014687,0.163000002503,0.374000012875,0.133000001311
178.274097,0.762823186178,-0.288805292415,0.00230256275449,-0.0281321784402,0.99942971857,0.00122613171134,0.018636383121,2.0239998877,-1.88500008732,-3.07099995613,0.158000007272,0.372000008821,0.11400000006
178.284263,0.763073331548,-0.288483629337,0.0024831910189,-0.0283224575582,0.999416113418,0.00137001315385,0.0190628881138,1.81400008798,-1.62500009686,-3.07099995613,0.15000000596,0.375999987125,0.118000000715
178.323891,0.764144419867,-0.288407620042,0.00269328873381,-0.0288537581417,0.999377761901,0.000741409833767,0.0202731341857,1.81400008798,-1.62500009686,-3.07099995613,0.15000000596,0.375999987125,0.118000000715
178.323923,0.763126012862,-0.287996973462,0.00225824673056,-0.0291874912594,0.999390600459,0.00130782347511,0.0190999389182,1.41399999261,-1.88500008732,-3.33099994659,0.151999995112,0.384999990463,0.127000004053
178.323987,0.763388953794,-0.287450226801,0.00243133254984,-0.0294105711197,0.999382283359,0.00129367856875,0.0191936554502,1.41399999261,-1.88500008732,-3.33099994659,0.151999995112,0.384999990463,0.127000004053
178.3639,0.762533348826,-0.287356197726,0.00224158772858,-0.0295993194059,0.999389487522,0.00135832695908,0.0185118197292,1.17399998307,-1.75499997288,-3.39100012779,0.155000001192,0.38299998641,0.128999993205
178.363941,0.763440577988,-0.287770273925,0.00277550710418,-0.0289020260039,0.999393822967,0.00117213107616,0.0193722899082,0.884000021219,-1.96500001103,-3.42100009918,0.156000003219,0.381000012159,0.143000006676
178.364119,0.762986996564,-0.288929236555,0.00225910543531,-0.0283362002858,0.999417009114,0.000821553877413,0.0190269991437,0.943999963999,-1.86499986798,-3.53099999428,0.165000006557,0.374000012875,0.127000004053
178.364154,0.763547109031,-0.288127650554,0.00255699677368,-0.0284479116557,0.999400253122,0.00160602651522,0.0196792037503,1.60400004983,-2.18500003964,-3.62100002766,0.165000006557,0.381999999285,0.112000003457
178.403851,0.763028562708,-0.288651763594,0.00243301937222,-0.0279436220999,0.999424138537,0.0012555959676,0.0192085598527,1.60400004983,-2.18500003964,-3.62100002766,0.165000006557,0.381999999285,0.112000003457
178.40392,0.762980657529,-0.288026841786,0.00225262162695,-0.0293788435366,0.99938862753,0.00127112233346,0.0189113448516,1.79400010705,-2.96500001103,-3.7210000515,0.181999996305,0.375,0.131999999285
178.403979,0.763242908488,-0.289187260697,0.00248891820956,-0.0283005929993,0.999415155366,0.000923477798428,0.0191721373293,1.79400010705,-2.96500001103,-3.7210000515,0.181999996305,0.375,0.131999999285
178.40401,0.762711950404,-0.288643470238,0.0020225317626,-0.028717845289,0.999413037596,0.000854833068303,0.0186583735808,2.60400004983,-2.26499996334,-3.54100010395,0.177000001073,0.365999996662,0.136000007391
178.404031,0.763068443875,-0.287113447625,0.00281611898844,-0.0292472426927,0.999390851487,0.00136587951067,0.0189910276641,2.2739998877,-1.52499995381,-2.98100004196,0.186000004411,0.354000002146,0.127000004053
178.443923,0.763544968162,-0.288381659052,0.00300119715408,-0.0283209923521,0.999408375992,0.00139133261067,0.0194649321275,2.28400011659,-1.31499991566,-2.85100016594,0.189999997616,0.354999989271,0.108999997377
178.443967,0.762856504533,-0.287713779877,0.00253381054995,-0.028837316971,0.999406227511,0.00115793948538,0.0188218154983,2.67399998307,-1.71500001103,-2.82099995613,0.179000005126,0.365000009537,0.122000001371
178.443997,0.763173144897,-0.288136060533,0.00265702835262,-0.0284828159967,0.999409668412,0.00133456652161,0.0191641020912,2.48399992585,-2.08499989659,-2.88100013733,0.178000003099,0.365000009537,0.135000005364
178.444015,0.763784445399,-0.289300081566,0.00313195576576,-0.028946692224,0.999383648559,0.000611338344573,0.0198503971431,1.943999964,-1.32499990612,-2.9710000515,0.168999999762,0.365999996662,0.142000004649
178.453655,0.762905307507,-0.287467911375,0.00235872020829,-0.0292151012414,0.999397549236,0.00137231231208,0.0186851063677,1.943999964,-1.32499990612,-2.9710000515,0.168999999762,0.365999996662,0.142000004649
178.463356,0.762678117809,-0.286586697586,0.00202128704248,-0.0294987820782,0.999388861024,0.00166639276186,0.0186801887702,1.50399990678,-1.39500007778,-3.18100008965,0.155000001192,0.372000008821,0.127000004053
178.49987,0.763214810373,-0.288464653558,0.00237118577126,-0.0290314454942,0.999395007649,0.00110214196645,0.0191201239919,1.50399990678,-1.39500007778,-3.18100008965,0.155000001192,0.372000008821,0.127000004053
178.499921,0.762582509899,-0.288202257396,0.00184749176913,-0.0285499685956,0.999420405457,0.00122329191379,0.018500162335,2.21399994493,-2.16500005871,-3.03099999428,0.162000000477,0.358000010252,0.141000002623
178.500053,0.762928708798,-0.288032339368,0.00242219996879,-0.0289937091814,0.999398845333,0.00135283952426,0.0189600263646,1.943999964,-2.64500007778,-3.17100009918,0.166999995708,0.361999988556,0.149000003934
178.539875,0.763620532201,-0.28832635936,0.00261317398987,-0.0287422237996,0.999392909802,0.00126654076399,0.0196492311286,2.31400008798,-3.12500009686,-3.0509999752,0.173999994993,0.361000001431,0.149000003934
178.539909,0.762940214554,-0.287639069782,0.00247833402896,-0.0284439808782,0.999413781993,0.00166191177947,0.018980789333,2.70399995446,-2.72500000149,-3.01100001335,0.177000001073,0.361999988556,0.108000002801
178.539941,0.76307561707,-0.287882553272,0.00259595314057,-0.0295149750095,0.999383742846,0.000844470400451,0.0189812448236,2.18399997354,-1.96500001103,-3.09099993706,0.180000007153,0.356999993324,0.0850000008941
178.539969,0.763434299071,-0.288093789744,0.00277687915775,-0.0289316777454,0.999390128518,0.00131127223201,0.0195092185521,1.76399989724,-1.8049999252,-3.45100007057,0.187000006437,0.358000010252,0.105999998748
178.579898,0.763609269447,-0.288594324912,0.00261324843018,-0.0289338482144,0.999387378417,0.00125557324882,0.0196500337174,1.76399989724,-1.8049999252,-3.45100007057,0.187000006437,0.358000010252,0.105999998748
178.579938,0.76327662441,-0.2887393785,0.00260008371391,-0.0280376185386,0.999423495092,0.00121254563768,0.0191075675788,2.54400010705,-1.93500003964,-3.38100013733,0.167999997735,0.358000010252,0.115999996662
178.579976,0.763361978317,-0.289156499547,0.0024382106454,-0.0285595530622,0.999405205005,0.000819309344723,0.0193110556548,2.54400010705,-1.93500003964,-3.38100013733,0.167999997735,0.358000010252,0.115999996662
178.580005,0.762670840491,-0.288736484422,0.00230324877153,-0.0284526997459,0.999420533823,0.00120446415803,0.0186437580913,2.37400003076,-2.38500008732,-3.28099999428,0.173999994993,0.363999992609,0.107000000775
178.619889,0.763060972843,-0.289002525324,0.00237146514096,-0.0284638090085,0.999413570533,0.000776934764824,0.0190190163901,1.68399997354,-1.77499995381,-3.2210000515,0.168999999762,0.368999987841,0.097000002861
178.61993,0.763265786081,-0.288651606281,0.0024887700468,-0.0284922401477,0.999409713653,0.000933834571056,0.0191714490721,2.90400000215,-0.194999970496,-3.29099998474,0.180000007153,0.38299998641,0.0879999995232
178.619964,0.763163514488,-0.287730219348,0.00231480240108,-0.0293121517782,0.999385809631,0.00144464190917,0.0191497852876,3.91400023103,-0.955000020564,-3.39100012779,0.167999997735,0.395000010729,0.104000002146
178.61998,0.763129539094,-0.288659099822,0.0022589355037,-0.0285205674817,0.999409513279,0.00114710817025,0.0191281504699,4.42399998307,-0.685000039637,-3.37100014687,0.168999999762,0.398000001907,0.116999998689
178.659968,0.763151469417,-0.288190521195,0.00260174148612,-0.0281961234606,0.999416122474,0.0013548143082,0.0192498633558,3.96399994493,0.295000009239,-3.46100006104,0.163000002503,0.398999989033,0.112999998033
178.660014,0.762843052411,-0.288093745926,0.00208334314399,-0.0288351919282,0.999405692641,0.0013438717602,0.0188411048272,3.96399994493,0.295000009239,-3.46100006104,0.163000002503,0.398999989033,0.112999998033
178.660102,0.763054891866,-0.286879108047,0.00208366156519,-0.0295024024224,0.999383545278,0.00152867384477,0.0189684167687,3.11400004029,-0.244999982417,-3.14100012779,0.167999997735,0.389999985695,0.115000002086
178.660154,0.763363120111,-0.288905503083,0.00254998509656,-0.0274599085019,0.999434506115,0.00142388498039,0.0193544300874,3.11400004029,-0.244999982417,-3.14100012779,0.167999997735,0.389999985695,0.115000002086
178.699924,0.763196159678,-0.288500701857,0.00215100216593,-0.028363593401,0.999412900878,0.00107825254327,0.0191884731078,2.84400005937,-0.0249999538064,-2.99100003242,0.179000005126,0.379999995232,0.109999999404
178.699969,0.763319434134,-0.287913829265,0.00237573221896,-0.0286409568556,0.999403271068,0.00146875052269,0.0192520165453,2.443999964,-0.274999953806,-3.09099993706,0.177000001073,0.377000004053,0.108000002801
178.7,0.763552499882,-0.28854422118,0.00278148542764,-0.0287106898219,0.99939561488,0.00118754949469,0.0195624889942,2.50399990678,-0.624999977648,-3.26100001335,0.175999999046,0.377000004053,0.115999996662
178.700018,0.762905823889,-0.288204810327,0.00202854952524,-0.0290095144658,0.999400646043,0.000736796995827,0.0188746891157,3.04400010705,-0.794999934733,-3.4710000515,0.170000001788,0.384000003338,0.123000003397
178.739907,0.763259375084,-0.288716273185,0.00231936086267,-0.0281330244714,0.999418843322,0.00132519334946,0.0192029270907,3.04400010705,-0.794999934733,-3.4710000515,0.170000001788,0.384000003338,0.123000003397
178.739953,0.763293431693,-0.288045913843,0.00254584963339,-0.0285470166075,0.999404591476,0.00138553766842,0.0193290109847,2.15400000215,-2.37500009686,-2.92100009918,0.177000001073,0.393000006676,0.16099999845
178.73997,0.763344923834,-0.288654946273,0.00265833609092,-0.0284830286089,0.999406626522,0.00133047491591,0.0193220542672,2.15400000215,-2.37500009686,-2.92100009918,0.177000001073,0.393000006676,0.16099999845
